,asin,overall,review
3916516,B016WI7ICQ,2,"colors worked okay, but not great. black ink cartridges are junk and do not print.  Ended up tossing them, as the black was so faint, it is illegible. but not great. black ink cartridges are junk and do not ..."
3916517,B016WI7ICQ,5,"These ink cartridges worked great in my HP Photosmart 7520.  You do get a message that tells you these aren't HP brand ink, but you knew that already, duh.  Anyway, I'd recommend you give these a try, as the cost makes it worthwhile even on the off chance they don't work.  What a rip off those HP cartridges are, right?  You'd pay this amount for one XL color cartridge.  Good luck Works great in 7520 Photosmart"
3916518,B016WI7ICQ,5,"I bought these to lower my printing costs from the HP cartridges.  These have worked just as well for a lot less money.  Don't know yet if they will last longer, but I bet they will.  Very happy with my purchase. Very happy with my purchase"
3916519,B016WI7ICQ,5,"Great buy for ink for my HP Photosmart 7525! Fast shipping, too. Five Stars"
3916520,B016WI7ICQ,1,"I ordered 2 sets... out of 4 XL black, only 3 worked. Very frustrating!! Avoid. Buy with caution"
3916521,B016WI7ICQ,5,I'm very happy with these ink cartridges. They have worked well for me. Five Stars
3916523,B016WI7ICQ,5,"Awesome price, and even seemed to last longer than the HP brand. Five Stars"
3916524,B016WI7ICQ,5,Great price and shipped fast.  Will order again. Five Stars
3916525,B016WI7ICQ,5,second purchase of this product. found it satisfactory for my general copying purposes. have not used it for photos. Five Stars
3916526,B016WI7ICQ,5,Just received new ink.  So far so good!  Very happy with purchase and the quality color prints! So far so good! Very happy with purchase and the quality color ...
3916527,B016WI7ICQ,5,Excellent!!! Five Stars
3916528,B016WI7ICQ,5,Work great in my HP printer and so much cheaper than the name brand ones I've previously bought! Five Stars
3916529,B016WI7ICQ,5,Worked fine in our printer. Five Stars
3916530,B016WI7ICQ,5,Works as expected and a terrific price. My printer's an HP which can be very temperamental w/ non-HP ink. This is my 2nd or 3rd order of JARBO as it always works so well. Four Stars
3916531,B016WI7ICQ,5,Fit into printer just fine and work great! Five Stars
3916532,B016WI7ICQ,5,They work! They don't cost $498123891723798172389713 Dollars! Five Stars
3916533,B016WI7ICQ,2,My first use of this ink was a photo on Thanksgiving. The blue color ran through the photo and it was pretty bad. I contacted seller and was told a few things to correct the problem. It no longer is horrible but the pictures now have a strange shade of colors. I have a photo printer that has always printed quality prints. This ink would be probably be fine if you don't print photos. Not for quality photos
3916534,B016WI7ICQ,5,I received these cartridges and put them in my computer right away.  That was over a week ago and they seem to be working great.  If this continues I will be purchasing again. That was over a week ago and they seem to be working great. If this continues I will be purchasing again
3916535,B016WI7ICQ,5,Only printed a few pages so far but everything seems to work as promised. Fast shipping and a friendly email making sure it works properly.  If the other ink cartridges doesn't hold up I'll update the review. Only printed a few pages so far but everything seems ...
3916536,B016WI7ICQ,5,Came on time and works fine. Printer cartridges
3916537,B016WI7ICQ,1,"Terrible, did not work very well with my printer Not a good deal if it doesn't work"
3916538,B016WI7ICQ,2,"Color is not true, and cartridges do not last as long as HP. I'll stick with HP!"
3916539,B016WI7ICQ,5,"Like the title said, A GREAT VALUE!!! Exceeded Expectations! I print a lot of things in color for my job, making games and activities for the children I work with.  This ink is so affordable and works well!  I am very pleased and will be purchasing again and again! A GREAT VALUE!!! Exceeded Expectations!"
3916540,B016WI7ICQ,4,"Great deal, bought for the price. Didn't disappoint. I use my printer for household use only, and don't want to pay a fortune for ink Get twice the ink for less"
3916541,B016WI7ICQ,5,It is as good as the name brand and it is so affordable! Perfect and Affordable
3916542,B016WI7ICQ,5,"I'm Very satisfied with the cartridges! They arrived with a quickness, they were well packaged, and they even display cartridge ink levels too. Dang good product and good price. Hard earned money well spent"
3916543,B016WI7ICQ,5,Great product! Photo quality every bit as good as HP!  The savings over HP makes this a great product to buy and a very good company to business with. JARBO 564 ink cartridges. GREAT!
3916544,B016WI7ICQ,5,I wanted to try to save some of my money on ink. My girlfriend is a college student and we use a lot of ink. I was spending an easy $60 on ink every single time I turned around. I have a HP photosmart printer 5520 and it works just as good as the HP ink I was buying. Your printer will tell you that its a non HP brand but just hit OK and it will work. I will purchase again once I need more. just as good as HP ink
3916545,B016WI7ICQ,5,Great product! Works with my hp printer. Money saver!
3916547,B016WI7ICQ,1,Black XL didn't work at all.  Sent back for a refund One Star
3916548,B016WI7ICQ,4,Worked great and seemed to have quality. Four Stars
3916549,B016WI7ICQ,1,"These things don't work! I have tried every thing I can, no luck! One Star"
3916550,B016WI7ICQ,5,These cartridges work great for our HP printer! Pleased
3916551,B016WI7ICQ,5,Ink cartridges were perfect!!.  I decided to try these for my mother's printer after trying it on my Canon printer.  They printed perfectly on both printers.  I will never spend money on genuine ink cartridges again. Ink cartridges were perfect!!
3916552,B016WI7ICQ,5,The ink works well for my HP printer and I cannot tell any quality differences between this and HP ink. The ink works well for my HP printer and I ...
3916553,B016WI7ICQ,1,Are used it two times each time print one paper and the ink leaked out made a mess and also Jam my printer very disappointed I really was disappointed I wasted my money on the products
3916554,B016WI7ICQ,1,"You get what you pay for! Bought these thinking I'd save money, every color drips, leaves pages or photos printed blotchy, streaky, and unreadable. I've tried printing lots of things, tried doing the settings (numerous times) of aligning printer head, cleaning printer head, etc. nothing helps.
Just paid a fortune over the weekend for replacement HP brand ink & now works perfectly.
Do yourself a favor, buy the legit stuff, these just give you hassle of constantly telling you it's not an original HP ink cartridge (a message that never cleared for me unless I turned off my printer) & horrible streaky, ink blot mess,
Worst decision I ever made buying these! Run the other way! Don't make the mistake I did!"
3916555,B016WI7ICQ,5,"I was fearful that my HP C309G would not accept these and I did get a message that I had inserted non HP cartridges - but I just selected OK - and moved ahead.

EVERYTHING WORKS - including reporting of the ink levels!  This is a super deal as you get two complete sets of all of the color cartridges (including the photo black)  and a total of four ""standard black"" cartridges. Total of all is 12 cartridges at an incredible price. This is a super deal as you get two complete sets of all ..."
3916557,B016WI7ICQ,4,"So far, so good. so good."
3916558,B016WI7ICQ,4,"They work really good, the only issue is the software recognition. Great Product"
3916559,B016WI7ICQ,5,These ink cartridges work great!! Very good deal. Ink
3916560,B016WI7ICQ,5,Ink works great in my Photosmart 7510.  I will never buy brand name cartridges again.  I have printed many pages in both color and black and white. Regular paper and photo paper every print looks perfect.  Not a single issue with these cartridges. Fantastic printer ink cartridges.
3916561,B016WI7ICQ,5,"Great product, great price! Will be buying again in the future! Five Stars"
3916562,B016WI7ICQ,5,"Easy to install, Quality is great, price is awesome. Five Stars"
3916563,B016WI7ICQ,5,great ink and fast shipping Five Stars
3916564,B016WI7ICQ,5,Plug and play for HP Photosmart Plus B210 Series 564 type ink.  Wish I would of made the switch earlier. Works!
3916565,B016WI7ICQ,5,Quick and easy. Just what I needed.
3916566,B016WI7ICQ,5,Good price and good quality... Five Stars
3916567,B016WI7ICQ,5,Quick delivery.  Works in my HP at a good price. Works in my HP at a good price.
3916568,B016WI7ICQ,5,"Fast shipping and they are work fine in my Photosmart 7520 for the B&W and color printing I do using plain paper. The installation was easy with just the orange plug to remove before inserting into the printer. No ink leaks or mess. Note, there is no need to remove a plastic film tab over the air vent on top side of these cartridges unlike some other brands. A good deal for everyday printing"
3916569,B016WI7ICQ,4,They work fine so far. Still early yet. So far so good 
3916570,B016WI7ICQ,1,"Garbage. Don't waste your money.
The first one I put in didn't fit right, the next one didn't put out any ink. Neither did the next four. I put the old HP brand ones back in until I can order more. Garbage. Don't waste your money"
3916571,B016WI7ICQ,5,Recommended! Easy transaction!
3916572,B016WI7ICQ,5,"I print up between 100-200 color copies a week and I've had two minor issues with the ink...nothing that re-printing the two items didn't fix. for the money, this product rocks! it saves me over $500 a year on ink!!!! I print up between 100-200 color copies a week and ..."
3916573,B016WI7ICQ,5,As advertised. Five Stars
3916574,B016WI7ICQ,4,I can not review this item as it was purchased as a gift for a friend. Four Stars
3916575,B016WI7ICQ,5,"I love the ink, it's just as good as HP's.are pictures come out great and the price for the 2 pack is phenomenal. We did have one busted magenta which was a bit of a bummer, but we needed the ink for our wedding prints and didn't have time to deal with the return process. As new parents in this generation, I still feel we need to do it right and have pictures all over our house of our son and the price and quality of ink make it soooo easy. We are definitely buying it again, and will continue to recommend it to our friends and family. I love the ink"
3916576,B016WI7ICQ,1,Bought it in June right after a move.  Just a got a chance try this worthless ink.  Messed my HP 7520 up royally. Printer didn't recognize it one at a time.  I got fed up trying to get it to work so I bought HP 564XL at full retail and after trying to get this crap to work the HP ink wouldn't either.  2 days later I got the HP ink to work.  Don't buy it as you are flushing money down the toilet. DON'T BUT THIS INK
3916577,B016WI7ICQ,5,These cartridges were so much cheaper then buying the name brand ones and they worked great!!!! I wish I had discovered this a long time ago!!!! Perfect
3916578,B016WI7ICQ,5,Cartridges work fine. No problem with replacement. Happy with them so far Five Stars
3916579,B016WI7ICQ,5,"I am satisfied with the ink cartridges, the colors are perfect and the shipping was fast Great product"
3916580,B016WI7ICQ,2,"The price seemed great for this ink, however, I have had ongoing issues for the last eight months with printer misalignment, streaked pages & an unusually frequent need to clean the printer heads - Almost every 1-2 times I used the printer since installing the Jarbo cartridges.
I did not have these issues with true HP ink (except the normal realignment & occasional head cleaning with new cartridge installs).
I will not be purchasing these again. It's not worth the hassle. Not worth the hassle"
3916581,B016WI7ICQ,4,They seem to work as well as genuine hp cartridges. I have not had any problems with them. Four Stars
3916582,B016WI7ICQ,5,Excellent quality!  Photo color is crisp! Five Stars
3916583,B016WI7ICQ,5,These after-market cartridges are awesome!  I will definitely purchase these when needed again. Great After-market cartridges
3916584,B016WI7ICQ,5,Cartridge s worked perfect perfect
3916585,B016WI7ICQ,4,"Seemed to work well. One of the contact strip pieces fell off, but I was able to fit it back in place. I printed a project that included color topographic maps and satellite images...all printed fine with true color. Time will tell how they hold up and last. all printed fine with true color"
3916586,B016WI7ICQ,5,Why buy HP - the quality and #/prints actually exceeded my HP564XLs. Better than HP
3916587,B016WI7ICQ,5,"I was hesitant to buy this ink, but I'm extremely happy I did! The colors look great and the printer works like it did before. I'd definitely recommend this product to others! Great Ink Cartridges!"
3916588,B016WI7ICQ,1,"I keep getting error messages when I try to install saying the cartridges are damaged.

Edit: I installed the update to allow generic printer cartridges so it no longer gives the damaged cartridge message but the red and yellow inks still don't work.  I'll change the rating if I can get them to work, until then it's still a one star product. One Star"
3916589,B016WI7ICQ,5,great deal will purchase more very satisfied Five Stars
3916590,B016WI7ICQ,4,Great cartridges for the money.  Definitely recommend. Four Stars
3916591,B016WI7ICQ,4,Works great Four Stars
3916592,B016WI7ICQ,5,Works Great. Very Nice. Thank you!! Five Stars
3916593,B016WI7ICQ,1,Ink leaks while loading/unloading. Handle carefully. That wasn't the biggest problem though. Pictures printed with these ink came out very blurry on my HP printer. I had to go back and buy HP inks. Waste of money! Waste of money
3916594,B016WI7ICQ,4,"Excellent
Performed better than could have been expected Excellent Performed better than could have been expected"
3916595,B016WI7ICQ,1,"Didn't use cartridge burst before installing, took days for the ink to finally get off my skin. One Star"
3916596,B016WI7ICQ,5,"These cartridges are not any different then the leading brand, just half the cost. Five Stars"
3916597,B016WI7ICQ,5,Works exactly as stated and at a significantly lower cost! Great Replacement Product
3916598,B016WI7ICQ,5,Shipped quickly and cartridges work great in the printer.  Just hit okay if you get a prompt about them not being official ones and it will print without any problems. Shipped quickly and cartridges work great in the printer
3916599,B016WI7ICQ,2,This ink constantly needs to be reset in the holder. Two Stars
3916600,B016WI7ICQ,1,"I read the reviews on these before purchasing and was fairly confident that the pros outweighed the cons. I unloaded all of my genuine HP ink cartridges and inserted these as a set. As soon as I put these in my printer, they began leaking all over the printer heads and paper. My printer no longer works at all. It will not print from the black cartridge at all and all of the colors are very light. I would not recommend buying off-brand print cartridges ever again. I would not recommend buying off-brand print cartridges ever again"
3916601,B016WI7ICQ,5,Works like a charm! Five Stars
3916602,B016WI7ICQ,5,"fast shipping, great price. ink works in printer. great price. ink works in printer"
3916603,B016WI7ICQ,5,Product was received quickly and in good shape.  works well in my printer and much less expensive.  Will definitely use this again. good product
3916604,B016WI7ICQ,1,"I have bought 3 packs and the Colors inks worked perfectly but in two cartridges of Black didn`t work.

So , don`t spend your Money. one star"
3916605,B016WI7ICQ,1,Did not fit printer specified. Returned. Did not work
3916606,B016WI7ICQ,5,Works as well as original HP Five Stars
3916607,B016WI7ICQ,5,I wasn't sure about this product after reading some of the reviews. I was wrong. These cartridges perform as good or better than HP. What a deal on the price. I will be sticking with Jarbo for all future ink  cartridge  replacements. Excellent cartridge at a good price!
3916608,B016WI7ICQ,5,Works great and for so much cheaper than most places! Five Stars
3916609,B016WI7ICQ,5,Used the replacement cartridges for the first time they worked great. No difference other than a huge savings. If this continues you will have many of my friends coming aboard ... the replacement cartridges for the first time they worked great. No difference other than a huge savings
3916610,B016WI7ICQ,2,The black and the yellow worked.  One out of two of the blue and red worked.  Printer wouldn't read them or recognize there was anything installed. At least they're cheap.
3916611,B016WI7ICQ,5,Was hesitant at first but cartridges produced great colors with no malfunction at all. I would recommend Jarbo Inks and will continue to purchase more in the future. I use an HP C410a  Photosmart printer. Ink arrived quickly and were packaged securely. Was hesitant at first but cartridges produced great colors with no malfunction at all
3916612,B016WI7ICQ,1,The color one does not give more than one picture or one copy One Star
3916613,B016WI7ICQ,5,"These ink cartridges are awesome. I feel foolish for purchasing HP replacements for years. These are much cheaper, have no noticeable difference in quality, and actually seem to last longer. Quit wasting money on brand replacements"
3916614,B016WI7ICQ,5,Every bit as good as hp at a fraction of the cost. Five Stars
3916615,B016WI7ICQ,5,Amazing amount of ink for such a low price.  Works great in my printer.  Concierge level customer service. Five star. Amazing amount of ink for such a low price
3916616,B016WI7ICQ,4,Printer does not recognize the correct amount of ink available.  Print colors are fine. Good product for Price
3916617,B016WI7ICQ,2,"I don't print that often.  These worked great the day I installed them, but when I went to print something less than 2 weeks later, the black ink was almost totally dried up.,  Will not buy again, These worked great the day I installed them"
3916618,B016WI7ICQ,4,They worked in my printer.  No issues.  After buying HP ink over and over again I decided to give this a try.  HP ink is almost 9 times the cost of this ink.  So it looks like this is the way to go. They seem to work
3916619,B016WI7ICQ,4,The product here works as advertised. This is all I want it to do. Thank goodness the courts finally straightened out HP. No more strong-arm interrupt from HP telling me that I have to use their products exclusively. Broken Strongarm
3916620,B016WI7ICQ,5,It's great to have competition for the H P giant..  Thanks for a great product.  Love it Five Stars
3916621,B016WI7ICQ,5,"So far, so good. I've only used the photo black so far. I got the displayed message that HP couldn't guarantee the print quality, then it printed fine. Updated review: still working fine HP PhotoSmart 7520 All-in-One Works fine with this ink"
3916622,B016WI7ICQ,5,works great and much cheaper than HP Five Stars
3916623,B016WI7ICQ,5,Very happy Jeff st what it was supposed to be ! Five Stars
3916624,B016WI7ICQ,5,They worked well at a good price! Five Stars
3916625,B016WI7ICQ,5,Easy installation with no problems. Color is excellent. Price is wonderful.  I will definitely keep ordering.  Thank you JARBO for your fine service and product! Easy installation with no problems
3916626,B016WI7ICQ,2,"Jarbo had hounded me for a while to leave a review, but I didn't want to write a review without fully using the ink. Well, here goes...
It works  simply put, they fit well in the printer and print documents well. The issue comes in when printing large images that require significant amounts of ink.  Particularly the black.  After printing an image I found that the black fades out and immediate subsequent images have worse results. But switch back to printing a text document and the black works fine. Print a test report and it prints fine. Go back to the image and the black fades out.  See related image.

**UPDATE**  I recently needed to print a 2""x2"" photo on semi-gloss photo paper for an ID.  After multiple attempts I had to go to a (formerly known as) Kinkos to print the picture.  The photo came out with a VERY red tint to it or worse no matter how I tried to edit it.  I purchased HP cartridges and put them back into the printer, viola, it printed just fine. **UPDATE** Does not print large images or photos well"
3916627,B016WI7ICQ,1,"Would not recommend due to two ink cartridges created a problem with true or correct color print out.
Both cartridges had plenty of ink left, but it seems the ic chips create a problem after time. The first time I did not think much about it. The second time I'm very annoyed, no more non HP cartridges. They worked for a month or two, maybe three? I do not print a whole lot. Will not buy again."
3916629,B016WI7ICQ,5,Excellent.  Well worth the money.  Plan to stock up. Excellent. Well worth the money
3916630,B016WI7ICQ,5,Excellent product.  Came just as described and installed just like original HP ink.  The actual prints have been fantastic with no issues so far after about 40 pages in both color and b/w.  Will absolutely buy again! Excellent product. Came just as described and installed just ...
3916631,B016WI7ICQ,5,Great ink at a great price! Great ink
3916632,B016WI7ICQ,5,Very pleased with the ink cartridges. No problems with my H.P printer accepting the cartridges. No drips and the print quality is great. Definitely will be purchasing again. The savings is unbelievable. Bye bye H.P ink. Must try!
3916633,B016WI7ICQ,5,Very good!! Five Stars
3916634,B016WI7ICQ,5,These are the first non HP cartridges that I really like.  The colors seem to be true and I will be ordering again. Love it!
3916635,B016WI7ICQ,5,Great cartridges. Work just as well as the originals Great product
3916636,B016WI7ICQ,4,Works as well as the name brand Four Stars
3916637,B016WI7ICQ,5,These work well. I'm done buying HP ink. Work for me
3916638,B016WI7ICQ,5,"The replacement cartridges are not dry, do not smear, and do not leak.  I added them into the printer and it prints better than my CISS setup.  I threw away my CISS setup because the ink kept getting air bubbles and would retract constantly.  I'm keeping with these replacement cartridges from now on. Do not use CISS, go with these."
3916640,B016WI7ICQ,5,Just as good the HP brand and for a lot less money.  I will buy again. Good Deal
3916641,B016WI7ICQ,5,"Great Product, Fast Shipment, Works Great :) Great Product :)"
3916642,B016WI7ICQ,4,"Works good, much cheaper than HP ink. Four Stars"
3916643,B016WI7ICQ,5,"Great product. Bought these for my HP Photosmart 5525 all-in-one. Fit perfectly and were recognized by the printer. Ran the alignment test - perfect! The only caveat is that you must set the printer to accept cartridges that are not ""Genuine HP"", but I always use that setting. I got two complete sets of ink (2 black XL, 6 color XL) with two additional XL Black for approximately 11% cost of ""Genuine HP"". Good bye HP! No More Overpriced HP Ink!"
3916644,B016WI7ICQ,5,Worked beautify and fast delivery!  Every bit as much qualityas HPat half the price..I use quite a lot of ink printing photos for scrapbooking an I am saving so much money since I found this quality product!! Highly recommend it!
3916646,B016WI7ICQ,5,Excellent product.  These printer cartridges work perfect and shipping was fast.  Very pleased and will be ordering more soon! Excellent product. These printer cartridges work perfect and shipping ...
3916647,B016WI7ICQ,1,"I bought for use and to keep around when ink goes dry.  I needed to print our resumes to do interviews for my business and these don't work,  printers will not see them as legit ink cartridges.  After got printer to see them finally with software, they leaked all over and I had to buy a new printer for my resumes etc.  Learned my lesson.  I can't have the kids use the printer even for school work.  Went ahead and got a laser jet monochrome so I don't have to worry about not being able to produce papers. I'm in tech, and if I wasn't I'd have given it o stars"
3916648,B016WI7ICQ,5,Worked grest Fantastic
3916649,B016WI7ICQ,4,Color is vibrant and ink cartridges seem to last longer than other name brands I have used. I would order again.
3916650,B016WI7ICQ,5,Price is great! Shipped quickly! Works just like an HP cartridge in my printer. I'm so happy. Five Stars
3916651,B016WI7ICQ,1,Did not meet expectations Not sold on JARBO
3916652,B016WI7ICQ,5,Jarbo ink cartridges work well in my printer and are a cost effective alternative. Five Stars
3916653,B016WI7ICQ,5,The toner cartridges purchased worked seamlessly with my printer. I used to take mine for refills whose cost was double the JARBO price. There were no issues and the customer service was excellent. I will be a repeat customers for my future Toner needs. Very pleased
3916654,B016WI7ICQ,4,"I ordered the JARBO 5 Cartridge Replacement HP 5645XL for my older HP 410 Photosmart Premium printer. I had been using it lately for printing documents because of the cost of the HP Original Cartridges. So after reading the reviews for the JARBO cartridges - I decided to try them. I had tried other non HP cartridges for this printer but they did not work. I must say I was pleasantly surprised when the HP Printer recognized the JARBO Cartridges and even provided the level of remaining ink for each cartridge. After going through the alignment process the cartridges are working just fine (so far). The only issue I had was when I attempted to print on HP Photo paper and the colors yellow, Blue would not mix correctly. I then performed a deep cleaning of the print heads and the issue was eliminated. As stated previously this is an older model HP printer that hopefully has a few years left in it and I have enjoyed using for a number of years. I had thought about replacing it but now that t can order the cost effective JARBO cartridge I will continue to use it as long as it works. For one set of HP Original Cartridges I can get 10 JARBO cartridges - No Contest!!! After going through the alignment process the cartridges are working just fine (so far)"
3916655,B016WI7ICQ,5,"Easy to install, works just fine and looks identical to the HP ink for 1/4 of the price HP sells it at. Easy to install"
3916656,B016WI7ICQ,5,Very happy with the product!! Good quality! Five Stars
3916657,B016WI7ICQ,5,"No problems and I've used a few cartridges now. Very pleased at the availability of this product, larger quantities and quality. Very pleased"
3916658,B016WI7ICQ,5,Excellent product at a great price! Great price!
3916659,B016WI7ICQ,4,"My printer did recognize that I was not using official HP ink, but the ink printed just fine. Black works perfectly. Most of the colors are accurate, but when printing photos the color does come out a little darker than usual. Works great, color a little dark"
3916660,B016WI7ICQ,1,Don't buy this ink! Cartridge doesn't fit into my printer. Even though it claims to be replacement for HP 564. Unfortunately I missed the return window. Lesson learned!! Don't buy this ink! Cartridge doesn't fit into my ...
3916662,B016WI7ICQ,1,"leaks, runs out in a week, messy to open One Star"
3916664,B016WI7ICQ,5,This proved to be a perfect match for our HP Photosmart 7525.  Saved money and still great quality prints! Perfect match for HP7525
3916665,B016WI7ICQ,5,Works great in my HP 7520! Five Stars
3916666,B016WI7ICQ,5,AWESOME! Work perfectly. Perfect A
3916667,B016WI7ICQ,2,Print is messy Two Stars
3916668,B016WI7ICQ,5,"The cartridges arrived quickly, and work very well.  We don't notice the difference at all - except the price!  We had no problem with ink dripping!  We will definitely buy these again! The cartridges arrived quickly, and work very well. ..."
3916670,B016WI7ICQ,5,"I have to say I am alway skeptical of refurbished anything. I was REALLY skeptical of refurbished ink.

The first thing is how well it's packaged. The box is just the right size for all of the individually wrapped ink cartridges. It's a great way to store your unused cartridges.

Next is these were super easy to open. The individually wrapped packages opened easy but even better is how easy that evil orange thing on the bottom was to get off. In the official cartridges, you have to twist them and they can possibly make a mess. THESE DO NOT DO THAT. They unclip and slide off. No mess. No fight. No fuss.

Install the same way, no issues there.

Now I have two printers. The other printer is cheaper to fill. The ink output is terrible. THE INK OUTPUT ON THESE IS GREAT! As you can see in the photos the color is vibrant and wonderful.

I've also been trying to run out the first set of cartridges. It's not working. I bullet journal and I print off all my paper accessories. Sometimes that means full pages of brightly colored paper. I'm barely near the halfway mark.

So in conclusion, I will be buying this exclusively as my ink cartridges. I may see if they have some for the cheap printer too.

Excellent purchase. Absolutely Amazing Ink"
3916671,B016WI7ICQ,5,"Put then in and they work great, printer even displays ink levels Five Stars"
3916672,B016WI7ICQ,5,recieve-switch out-works fine-good color. Five Stars
3916673,B016WI7ICQ,5,"Works better than expected, and at a ridiculously low price. Wow"
3916674,B016WI7ICQ,5,the JARBO 5 COLOR REPLACEMENT is great. works well and is so much less expensive than the HP replacements. Home Run!! the JARBO 5 COLOR REPLACEMENT is great. works well and is so much less expensive ...
3916675,B016WI7ICQ,5,Great deal!!! And works well too.can't beat that Five Stars
3916676,B016WI7ICQ,5,works perfectly no problems at all Five Stars
3916678,B016WI7ICQ,1,"When I first put them in my printer, they were working great. But after not using the printer for a few days my printed pages would come out really fuzzy. I checked the cartriges to see if they were dried up, but they seemed fine. So needles to say I had to put in a whole new set of cartriges and it would work for a few days and then the same problem happened again. Going back to Originals! Not worth it!"
3916679,B016WI7ICQ,5,Amazing price. Working well. This is my new source. Five Stars
3916680,B016WI7ICQ,5,The details from the ink are incredible. They work as well maybe even better than the OEM ink from HP They work as well maybe even better than the OEM ink from
3916681,B016WI7ICQ,5,"After wiggling these around a bit getting them to fit just right, especially the black one they work just as good as the brand named ones. I'll never pay rediculous prices for ink again as long as these are around. Quality forba much lower price"
3916682,B016WI7ICQ,5,Exactly as described! Thanks! Excellent product!
3916683,B016WI7ICQ,1,I've had many problems with these. Printer does not recognize them in the slot consistently. Have to take out and re-insert.  Yellow is especially problematic. I will not buy these again! HP printer rejects
3916684,B016WI7ICQ,5,"I purchased the JARBO HP 564XL Compatible Ink Cartridges for my HP Photosmart Printer. As we all know, HP uses actual unicorn tears for printer ink which completely justifies their outrageous prices!

I was really excited to find printer ink that is not as expensive! It even comes with an extra black cartridge!!

The ink fit the printer perfectly. When I first put in the printer ink, I did receive an error that the yellow cartridge was not recognized. I took it out and reseated it and it worked fine.

HP does not like you using third party ink! I received two warnings on my printer that this was not official HP ink, and then a pop up on my computer as well!

I printed out a test page and a photo. You can see in the attached pictures that the printer ink doesnt bleed and did really great when printing a photo! I was really excited to find printer ink that is not as expensive! It even comes with an extra black cartridge!!"
3916685,B016WI7ICQ,5,"These were great, cheap, and arrived on time!  They worked perfectly too!  Score! Great substitute for name brand!"
3916686,B016WI7ICQ,5,"So far so good.  Installed, aligned heads and printed a page.  Nice see through cartridge.  If it works as described, it will be a real bargain. Good deal on ink."
3916687,B016WI7ICQ,5,"These ink cartridges work great in my HP printer Photosmart 7525.  I don't get the alarm when ink is low, I would ignore that anyway, but I get an indication of how much is remaining if I use the control panel.  Only problem with leakage, was the first black cartridge I put in, I should have been more careful in handling it.  It has save me a lot of money. These ink cartridges work great in my HP printer Photosmart 7525"
3916688,B016WI7ICQ,5,"Works just as well as HP inks and at a much better price. The price difference was so vast that I really didn't expect these inks to work out, so I was thrilled to see they are the exact same thing for far less. If there is a difference between Jarbo inks and the more expensive brands, I have not found it. Totally worth it, will only buy Jarbo inks in the future. ... as well as HP inks and at a much better price. The price difference was so vast that ..."
3916689,B016WI7ICQ,5,"Worked fine in my printer.

Thanks Great ink"
3916691,B016WI7ICQ,2,"Worked fine but suddenly ""damaged ink"" report on printer.  Plenty of ink in cartridges.  Frustrating. Worked for a while."
3916692,B016WI7ICQ,5,So far so good!  No problems and inks look great! So far so good! No problems and inks look great
3916693,B016WI7ICQ,5,"I have added the black cartridge and the yellow cartridge to my printer. I have used it a fair amount and have had no problems. I even forget that it is not still using HP cartridges?

If this keeps up, I will not go back to HP cartridges. I have added the black cartridge and the yellow cartridge ..."
3916694,B016WI7ICQ,5,"I set my hp printer installed these cartridges . Made over20 copies already, and they print just as good as hp cartridges. I will be getting more when these run out. I wish I did this a long timeago.
Thank You
Jarbo A great buy."
3916695,B016WI7ICQ,5,"These things Kick Ass! You get 10 cartridges for the price of 1 at Staples. Works just as advertised. Just click ""OK"" when you see the message that says ""Not Genuine HP Cartridge"" when you turn the printer on for the first time and it won't come back again. Everything will work perfectly. I recommend aligning the printer heads for best performance. I compared several pictures I printed with these cartridges with pics I printed with genuine HP cartridges and I cant see the slightest difference! Can""t beat the Price. 10 Cartriges for the Price of 1 at Staples"
3916696,B016WI7ICQ,5,"Awesome products, will place orders again. Five Stars"
3916697,B016WI7ICQ,5,"They seem to be working very well in my HP printer. I cannot find any difference from HP's cartridges. Except for one thing, the cost. 20 bucks vs 100. That is why I will order again. Save money, switch to JARBO's ink cartridges."
3916698,B016WI7ICQ,5,Good Five Stars
3916699,B016WI7ICQ,5,It works good. Five Stars
3916700,B016WI7ICQ,5,Quality of the prints are wonderful! Five Stars
3916701,B016WI7ICQ,5,These work great in my printer so far and the value is awesome!!! Great product!
3916702,B016WI7ICQ,5,"Printer ink for a long time as been a pricey inconvenience. This much ink at OfficeMax or Target would run you about $85, so when I ordered this I tried to keep my expectations low since the price was so good. However, after installing these ink cartridges and printing a few pages, the quality was as good as, if not better, than the authentic HP ink.

In fact, many of us are probably used to the standard cartridges and their lifespan, but these are the XL versions and you are getting much more ink than you would by buying the standard ink. I have been using the same cartridges for the last 6 months and I am still on my first set. The value is tremendous.

Some notes: Be careful when you are unpacking the cartridges for use. My yellow ink dripped a little bit. Fortunately it fell onto the printer and not somewhere that would cause a stain, but it something to be careful about when using. On my Photosmart printer I also got an error that said that these were not authentic ink cartridges, but after dismissing it I haven't heard anything from the printer. The ink levels do not show up on the printer, but like other reviewers have said the cartridges are translucent and you can see the levels if you want to.

No regrets about this purchase, and I am never going back! Can't Tell the Difference"
3916703,B016WI7ICQ,4,"The ink works good; however, the only tiny problem for me is that the ink gets on your hands.
Otherwise, the price is right - the stains on the fingers are MINOR!! The ink works good; however"
3916704,B016WI7ICQ,4,"The course was good , and the price was right. And for the price of 2 boxes  and it fits my printer  I like it.  And fast delivery. It works for me."
3916705,B016WI7ICQ,5,Good price. Works well. Shipped quickly. Worth the risk
